sample_id,ground_truth,source_family,transformation,parameters_json,file_format,width,height,derived_sha256,community_baseline,community_transformed,community_delta,community_baseline_ge_0_5,community_transformed_ge_0_5,community_decision_flip,community_correct_after,spai_baseline,spai_transformed,spai_delta,spai_baseline_ge_0_5,spai_transformed_ge_0_5,spai_decision_flip,spai_correct_after,interpretation
IMG-000021,real,Apple iPhone,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,4284,5712,9BD5DAF574522CD93C31B97D9FCA23BA5170E9098F1B50913A8D2B4B49FEC630,0.03793274984,0.3766787648,0.338746015,false,false,false,true,3.766789252e-27,3.704326884e-30,-3.763084925e-27,false,false,false,true,research_signal_only
IMG-000021,real,Apple iPhone,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,4284,5712,92E67499C3AA4D8157E95F04CAAB7DB0106ECCCA640F22D01CB770CD3CE9F560,0.03793274984,0.009056718089,-0.02887603175,false,false,false,true,3.766789252e-27,9.089776247e-36,-3.766789243e-27,false,false,false,true,research_signal_only
IMG-000021,real,Apple iPhone,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,2142,2856,D44D8A81CAED212150040B8183BDAC8718260A8C95154CCCFABD71C1BEE4F766,0.03793274984,0.05566718429,0.01773443446,false,false,false,true,3.766789252e-27,1.536851017e-18,1.536851013e-18,false,false,false,true,research_signal_only
IMG-000021,real,Apple iPhone,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,3855,5140,E9C13B67A14026F0F1F8C34E5BB90CE90FAB97D454DD380EDCCC27B1FB802F0B,0.03793274984,0.04008941352,0.002156663686,false,false,false,true,3.766789252e-27,3.363278651e-17,3.363278651e-17,false,false,false,true,research_signal_only
IMG-000021,real,Apple iPhone,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,2142,2856,81D6DBE41E54BC453043B0CB34D3A3E8C6D94FD849C4531E56F170130213EBC9,0.03793274984,0.3107151389,0.2727823891,false,false,false,true,3.766789252e-27,3.767032531e-20,3.767032155e-20,false,false,false,true,research_signal_only
IMG-000021,real,Apple iPhone,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071400, ""sigma_8bit"": 4}",PNG,4284,5712,C1A23264B5B79EB527ADA823370A4D2CFC1B3A0611B8653B36B09C4D83DE31B4,0.03793274984,0.02634900995,-0.01158373989,false,false,false,true,3.766789252e-27,1.683362119e-24,1.679595329e-24,false,false,false,true,research_signal_only
IMG-000021,real,Apple iPhone,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,4284,5712,1559D6EEE4F54C2C2C148F2D64597506B244F22FD709CF694B01C2B7B5DC94A6,0.03793274984,0.06896993518,0.03103718534,false,false,false,true,3.766789252e-27,6.116394572e-25,6.078726679e-25,false,false,false,true,research_signal_only
IMG-000021,real,Apple iPhone,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""4284x5712""}",PNG,4284,5712,A2957F430B6E998CB0B27F9E6E94FB5E12C384F666C0DEB04E437BA05CFC9704,0.03793274984,0.07612419873,0.0381914489,false,false,false,true,3.766789252e-27,2.249586083e-28,-3.541830644e-27,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,4284,5712,297D901F319A4D4C95F6525DE8CF5FA714594911616AE4876C5F571AB8D36D29,2.371143455e-05,7.883366925e-05,5.51222347e-05,false,false,false,true,4.215135414e-05,1.714215259e-08,-4.213421198e-05,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,4284,5712,D462A68E4E1A95F3CF1CD697E5BFA581AC304D358D661F8D172D08419B9A61A5,2.371143455e-05,0.0001417625026,0.0001180510681,false,false,false,true,4.215135414e-05,2.833492885e-10,-4.215107079e-05,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,2142,2856,09CB08AF140E025550C42800D9401F8BB277CEC688AE1E604CA4EF934B3919D1,2.371143455e-05,2.272421625e-05,-9.872183e-07,false,false,false,true,4.215135414e-05,0.0004430236877,0.0004008723336,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,3855,5140,5F048103454B1F1D3E8DA7B076E7A472B65B0FCFD10C5ED2FDB3B7A855C398AC,2.371143455e-05,1.099923247e-05,-1.271220208e-05,false,false,false,true,4.215135414e-05,0.0002483048884,0.0002061535342,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,2142,2856,53EA48BB1F861D50124DD1B2795A0E5E97FEC3F01EEA17A8575BAD144A4CFAFC,2.371143455e-05,0.0001397576852,0.0001160462507,false,false,false,true,4.215135414e-05,2.675633368e-06,-3.947572077e-05,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071401, ""sigma_8bit"": 4}",PNG,4284,5712,04D602CFB85B523AB6D4A5FD2F27B1771629F93AB487836E338323E1E2D7AC13,2.371143455e-05,1.725602488e-05,-6.455409675e-06,false,false,false,true,4.215135414e-05,0.0009422155563,0.0009000642021,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,4284,5712,FC4748281B4659769C36E6D3CF37F18079987B22F95CAE29B5EB8AE0E711E681,2.371143455e-05,2.182819117e-05,-1.883243385e-06,false,false,false,true,4.215135414e-05,4.436251766e-05,2.211163519e-06,false,false,false,true,research_signal_only
IMG-000022,real,Apple iPhone,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""4284x5712""}",PNG,4284,5712,AE328C8F8E0F81F950BC0DB2C2D7A8D37960F106A38B7E7F634C577B43117768,2.371143455e-05,4.431550042e-05,2.060406587e-05,false,false,false,true,4.215135414e-05,4.425692168e-05,2.105567546e-06,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,4284,5712,5294AED5C4640984C34BCBE430A0BB90CC69B216D16DD51A2ADD11EBC49A82E0,0.001503214822,0.002412277507,0.0009090626845,false,false,false,true,4.183261945e-15,2.094762903e-16,-3.973785655e-15,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,4284,5712,D7ADC87FCBE13814CCE897E1EAE5E92E772D140F79A57BD52472362008230D20,0.001503214822,0.003793670097,0.002290455275,false,false,false,true,4.183261945e-15,1.413565788e-22,-4.183261804e-15,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,2142,2856,446D7A4EEC64EE53C688E3D82A886FFDE4E012116DDF193DD62F089698978A70,0.001503214822,0.001614620211,0.0001114053885,false,false,false,true,4.183261945e-15,1.43339951e-10,1.433357678e-10,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,3855,5140,5B6BE09EF07D21F8A4BC53497F200A77E9EEB7CEF28AAA627211C75CFB828D9E,0.001503214822,0.003678134875,0.002174920053,false,false,false,true,4.183261945e-15,1.679883663e-11,1.679465337e-11,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,2142,2856,4B72BC9FFDA1ED9987482EA7B76615839C3059AF9D9C1ECACA8498F93204AF25,0.001503214822,0.0020079643,0.0005047494778,false,false,false,true,4.183261945e-15,9.055649564e-10,9.055607731e-10,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071402, ""sigma_8bit"": 4}",PNG,4284,5712,17B492F73FAAA7AC09800785B5EDA0C3CFA464BDD0E3554A2DBB00C10F29BF42,0.001503214822,0.0008025208954,-0.0007006939268,false,false,false,true,4.183261945e-15,9.456841641e-15,5.273579696e-15,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,4284,5712,D392276EC98E0978B39B7890E41A3CC18E66F3C96EAB14DBC35127A0472B2B62,0.001503214822,0.001695726416,0.0001925115939,false,false,false,true,4.183261945e-15,7.755685742e-14,7.337359548e-14,false,false,false,true,research_signal_only
IMG-000023,real,Apple iPhone,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""4284x5712""}",PNG,4284,5712,BD84311C60575AD88B1487592A1E5A231CEC1987F7B7A982C09E22374143FC18,0.001503214822,0.007483616006,0.005980401183,false,false,false,true,4.183261945e-15,1.164747637e-14,7.46421442e-15,false,false,false,true,research_signal_only
IMG-000024,real,Apple iPhone,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,3024,4032,1C49FFD4BEAEEBB9D5337F071B7C98532EA9F182DC791CBAB47EF6F119625954,0.004225160927,0.003963363357,-0.0002617975697,false,false,false,true,0.5575222373,0.00619863905,-0.5513235983,true,false,true,true,research_signal_only
IMG-000024,real,Apple iPhone,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,3024,4032,BA605D0DCAC32F7624BADF6E4BEB4BEE6572CC2C3A08DD4C73BF3CC7CC63A412,0.004225160927,0.002438273514,-0.001786887413,false,false,false,true,0.5575222373,1.053798437e-10,-0.5575222372,true,false,true,true,research_signal_only
IMG-000024,real,Apple iPhone,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,1512,2016,0FCE66B924960F241732505AFABD5AF243ECCA4B69D88158593F8295737ABD3B,0.004225160927,0.003830729285,-0.0003944316413,false,false,false,true,0.5575222373,0.8542677164,0.2967454791,true,true,false,false,research_signal_only
IMG-000024,real,Apple iPhone,crop_center_10,"{""center_crop_removed_each_dimension_percent"": 10}",PNG,2721,3628,31EFC1831BEA5948FAD0F611AFEE657E4C6B11BFCE0A990C1AA846D486EF5EBB,0.004225160927,0.006661710795,0.002436549868,false,false,false,true,0.5575222373,0.8839294314,0.3264071941,true,true,false,false,research_signal_only
IMG-000024,real,Apple iPhone,resize_50_jpeg_q75,"{""filter"": ""Lanczos"", ""metadata"": ""stripped"", ""quality"": 75, ""scale"": 0.5}",JPEG,1512,2016,B4C0F6BD1924B0EF6F6AF7C6A3C28DB3B7B64C78F8CE6ABF701029FE3D3A2633,0.004225160927,0.002503959695,-0.001721201232,false,false,false,true,0.5575222373,0.005058961455,-0.5524632758,true,false,true,true,research_signal_only
IMG-000024,real,Apple iPhone,gaussian_noise_sigma4,"{""distribution"": ""normal"", ""seed"": 2026071403, ""sigma_8bit"": 4}",PNG,3024,4032,8CD417CF604C0FA21E50D3325B2440E82FCE8251751378F726011DE8DEF52D07,0.004225160927,0.003260724247,-0.0009644366801,false,false,false,true,0.5575222373,0.9488615394,0.3913393021,true,true,false,false,research_signal_only
IMG-000024,real,Apple iPhone,down50_up_nearest,"{""downscale"": 0.5, ""filter"": ""nearest_neighbor"", ""upscale_to_original"": true}",PNG,3024,4032,56FE3E3C91ADF73E221D3ED2464B77929FF7DE16C9338B91C09DE349C2296CF8,0.004225160927,0.00477013085,0.0005449699238,false,false,false,true,0.5575222373,0.5675662756,0.0100440383,true,true,false,false,research_signal_only
IMG-000024,real,Apple iPhone,browser_screenshot_100,"{""browser"": ""Microsoft Edge headless"", ""css_scale"": 1.0, ""device_scale_factor"": 1, ""viewport"": ""3024x4032""}",PNG,3024,4032,C14879DEF645D4994EC520971EA9DB4D80D1EAA52061122FC86503D57942D177,0.004225160927,0.005897416268,0.001672255341,false,false,false,true,0.5575222373,0.2604524493,-0.297069788,true,false,true,true,research_signal_only
IMG-000025,real,Apple iPhone,jpeg_q75,"{""metadata"": ""stripped"", ""quality"": 75, ""subsampling"": ""default""}",JPEG,4284,5712,940D1B6A33729859FA1F48E1495A3BAD51BF8D554BB793A49EC92872142478A1,0.005946825258,0.0008500127005,-0.005096812558,false,false,false,true,1.016674165e-15,1.991284038e-19,-1.016475036e-15,false,false,false,true,research_signal_only
IMG-000025,real,Apple iPhone,jpeg_q50,"{""metadata"": ""stripped"", ""quality"": 50, ""subsampling"": ""default""}",JPEG,4284,5712,28335F7D6BC569BD2BD915C778F0017540413AF2D3E081FB826E62AEDE932F07,0.005946825258,0.0001459030464,-0.005800922212,false,false,false,true,1.016674165e-15,3.882092752e-27,-1.016674165e-15,false,false,false,true,research_signal_only
IMG-000025,real,Apple iPhone,resize_50,"{""filter"": ""Lanczos"", ""scale"": 0.5}",PNG,2142,2856,BF80484EAFD5D68AC93B5F3877D06438346642DCAEC14C7EDDBBB1E350E271D1,0.005946825258,0.003777769161,-0.002169056097,false,false,false,true,1.016674165e-15,2.193009142e-11,2.192907475e-11,false,false,false,true,research_signal_only
